date,Open,High,Low,Close,Volume
2024-06-30,61434.5,63759.0,61245.5,63222.5,6005.73385129
2024-07-01,63223.0,63813.0,62460.5,62568.0,5057.45820282
2024-07-02,62568.0,63086.0,60500.0,60786.5,6275.8446746
2024-07-03,60780.0,60884.5,57756.0,58175.5,11635.06972922
2024-07-04,58175.0,58765.5,53335.0,54350.0,18814.74222505
2024-07-05,54349.5,57090.0,53849.0,56620.5,10538.66938438
2024-07-06,56619.5,58476.0,56459.5,57375.5,5042.722225
2024-07-07,57375.5,57941.5,54271.0,55862.5,7111.3660335
2024-07-08,55862.5,58216.5,54930.0,57100.0,11759.61197181
2024-07-09,57100.0,59469.0,56916.0,59020.5,8248.0160862
2024-07-10,59020.5,59079.5,57061.0,58197.0,5574.73756836
2024-07-11,58197.0,59710.0,56537.5,57151.5,9977.03527613
2024-07-12,57151.0,58575.0,56789.0,58197.0,6072.757225
2024-07-13,58196.5,60402.5,57950.5,60109.5,6702.93282947
2024-07-14,60110.0,63123.0,59523.5,62885.5,10678.09559539
2024-07-15,62886.0,65055.5,62329.5,62980.5,11866.87616018
2024-07-16,62971.0,66175.0,62432.0,65303.0,12783.5947024
2024-07-17,65303.0,65538.5,63861.5,64681.0,7127.6445814
2024-07-18,64681.0,65135.5,63228.0,63747.0,8261.77823617
2024-07-19,63746.5,67467.5,63423.5,66645.0,10482.75820191
2024-07-20,66636.0,67764.0,66346.0,66748.5,3286.60049022
2024-07-21,66749.5,68535.0,65855.0,67276.5,7247.01494729
2024-07-22,67276.5,68321.0,66262.0,66610.0,6925.24100787
2024-07-23,66610.0,67405.5,65454.0,66072.5,7328.66910267
2024-07-24,66072.5,67135.0,63735.5,64117.5,8092.3248739
2024-07-25,64117.5,67503.0,63414.0,66960.0,12317.56955037
2024-07-26,66960.0,68342.0,66914.0,68090.0,7230.84973597
2024-07-27,68090.0,69483.0,66634.5,67537.5,12635.58657928
2024-07-28,67537.5,69960.0,67222.0,69555.5,6131.22818298
2024-07-29,69556.0,70067.5,65836.0,66943.0,13228.64066619
2024-07-30,66942.5,66995.0,65275.0,66187.0,6839.47096402
2024-07-31,66187.0,66845.5,63525.0,64309.0,11703.63731583
2024-08-01,64295.5,65615.5,62250.0,64096.0,14739.97328934
2024-08-02,64096.0,65492.5,60424.5,61613.0,15104.9936715
2024-08-03,61612.5,62157.0,59810.5,60331.0,6037.75206828
2024-08-04,60330.5,61061.5,48877.0,52668.0,34307.36068995
2024-08-05,52671.5,56259.5,49524.0,56034.0,32402.22965255
2024-08-06,56034.0,57302.5,54301.0,56949.0,12933.81130448
2024-08-07,56960.5,57771.5,54563.5,57216.0,13832.13176023
2024-08-08,57224.0,62765.0,56699.0,60862.5,16092.219003
2024-08-09,60862.5,61539.0,59511.0,60890.5,17145.50144615
2024-08-10,60890.5,61419.5,60441.5,61300.0,2250.68848784
2024-08-11,61300.5,61908.5,57650.0,58674.0,6904.28182591
2024-08-12,58670.5,60755.0,57792.0,59256.5,13795.34250698
2024-08-13,59256.5,61600.0,58414.0,60943.5,6756.05944678
2024-08-14,60943.5,61819.0,57708.0,58062.5,10526.16530986
2024-08-15,58062.0,59860.5,56109.0,58485.5,11661.05215479
2024-08-16,58485.0,59842.0,57542.0,59260.0,5639.74402767
2024-08-17,59260.0,60285.0,59093.5,59597.5,1767.20249592
2024-08-18,59597.0,60299.5,58223.5,58507.0,3886.58950719
2024-08-19,58507.0,61448.0,57813.0,60964.0,9478.76002985
2024-08-20,60970.0,61019.0,58565.0,59734.0,7527.79336368
2024-08-21,59734.0,61867.0,58868.0,61009.5,9101.88118665
2024-08-22,61009.0,61423.0,60112.0,61060.5,5267.55342735
2024-08-23,61060.5,65010.0,60691.5,64370.0,12615.13192684
2024-08-24,64370.0,64753.0,63588.0,63891.0,3357.07527317
2024-08-25,63891.0,65071.0,63601.0,63632.5,3574.67228344
2024-08-26,63632.5,64069.5,62675.5,62933.0,4906.90824193
2024-08-27,62933.0,63033.5,58005.5,58601.5,11699.89752838
2024-08-28,58601.5,60223.5,57817.5,59591.0,7421.08229748
2024-08-29,59590.5,61182.5,58577.0,59300.0,8747.83166819
2024-08-30,59300.5,59950.0,57700.0,59081.5,6943.91236819
2024-08-31,59081.5,59230.0,57760.0,58466.0,1601.60455823
2024-09-01,58465.5,58776.0,57125.0,57534.5,4076.07576586
2024-09-02,57534.5,59848.5,57534.0,59113.0,4067.52439337
2024-09-03,59113.0,59362.5,55555.0,56717.5,7716.18892437
2024-09-04,56717.5,58540.5,56153.0,57159.0,6404.36010614
2024-09-05,57159.0,57312.5,55253.5,55758.0,7118.96974593
2024-09-06,55758.0,56994.0,52516.5,54290.0,12168.50284155
2024-09-07,54289.5,54847.5,53829.0,54425.0,2358.11133364
2024-09-08,54425.0,55392.0,53621.5,54963.0,4535.72790631
2024-09-09,54963.5,58192.0,54808.0,57236.0,8318.16260966
2024-09-10,57236.0,58098.0,56073.0,56696.5,6421.90861575
2024-09-11,56696.5,58588.0,55550.0,58144.0,8518.01883661
2024-09-12,58144.0,58577.0,57346.5,58099.5,4834.60424419
2024-09-13,58100.0,60651.5,57631.0,60195.0,6457.95790138
2024-09-14,60194.5,60287.0,59412.5,60205.5,1898.48197893
2024-09-15,60206.0,60415.0,58119.0,58889.0,4389.61983032
2024-09-16,58888.5,59170.0,57499.5,58697.5,3987.49834562
2024-09-17,58697.5,61355.5,58650.0,60453.0,7810.42453896
2024-09-18,60453.0,62631.0,59186.0,62114.5,11244.07664967
2024-09-19,62134.5,64150.0,61917.5,63531.5,9853.8074579
2024-09-20,63532.0,63725.0,62345.0,63113.0,6063.853235
2024-09-21,63112.0,63596.0,62852.0,62936.5,1581.15023516
2024-09-22,62936.5,64764.5,62359.0,63552.5,5246.08461057
2024-09-23,63552.5,63837.5,62710.5,63569.0,4437.66515362
2024-09-24,63568.5,64843.5,62719.5,63860.0,6756.90818017
2024-09-25,63860.0,64014.5,62650.5,63858.0,4074.30971097
2024-09-26,63858.0,65870.0,63616.0,65484.5,11388.43037523
2024-09-27,65483.5,66636.5,65346.5,65875.0,7619.18295215
2024-09-28,65874.5,66005.0,65447.0,65490.5,1751.34281565
2024-09-29,65490.5,66105.0,64193.5,64579.5,3907.1585071
2024-09-30,64579.0,64587.0,62851.5,64031.0,6537.62607471
2024-10-01,64031.0,64102.5,60150.0,61721.5,12439.35248521
2024-10-02,61715.0,62414.0,59987.5,60910.0,8287.82022136
2024-10-03,60910.0,61494.0,59851.0,61423.5,7096.82456019
2024-10-04,61423.0,62491.5,60729.5,62100.5,5648.8456881
2024-10-05,62100.5,62391.5,61729.0,61964.5,1512.85364123
2024-10-06,61965.0,63979.0,61939.5,63555.5,4075.26337934
2024-10-07,63555.0,64476.0,62006.0,62300.0,7148.36951744
2024-10-08,62299.5,63210.5,61831.5,62259.0,4461.64499733
2024-10-09,62259.5,62383.0,60247.0,60844.5,6244.1100269
2024-10-10,60844.0,61288.5,58863.0,60618.5,8385.14983789
2024-10-11,60617.5,63434.5,60607.5,62770.5,5984.5768887
2024-10-12,62770.5,63486.0,62688.0,62843.5,1955.38576572
2024-10-13,62843.0,64666.0,62059.5,64605.5,4542.24563398
2024-10-14,64605.5,66539.0,64341.0,65646.5,8456.24278327
2024-10-15,65646.5,67960.5,64683.0,66972.5,10733.20122158
2024-10-16,66972.0,68444.5,66922.0,67285.5,6217.17812263
2024-10-17,67285.5,68360.0,66640.5,67978.5,7109.97547576
2024-10-18,67978.5,69030.0,67649.0,68349.0,4842.09252819
2024-10-19,68349.0,68465.5,68013.0,68386.5,1303.80697352
2024-10-20,68387.0,69549.0,68237.0,68508.5,3761.04014751
2024-10-21,68508.5,68653.5,66573.0,67378.0,7073.38843175
2024-10-22,67378.0,67845.5,66625.0,66829.0,5291.48103775
2024-10-23,66828.5,67567.0,65200.0,67078.0,7177.51930473
2024-10-24,67077.5,68841.5,66647.5,67480.5,8158.36696951
2024-10-25,67480.0,68748.0,65524.5,66924.0,10227.61915747
2024-10-26,66924.5,67446.5,66661.0,67130.5,1638.32245064
2024-10-27,67130.5,68616.0,66962.0,68372.0,3297.49817621
2024-10-28,68372.0,71555.0,68188.5,70983.5,9470.63207068
2024-10-29,70988.0,73654.0,70904.0,72224.5,9431.80975351
2024-10-30,72225.0,72950.5,71414.0,72416.5,6688.00056639
2024-10-31,72416.5,72686.5,68750.0,69171.0,11784.9274506
2024-11-01,69171.0,71619.0,68762.0,69774.5,8961.14599438
2024-11-02,69774.5,69792.5,67798.0,68341.0,3940.1437798
2024-11-03,68341.0,69477.5,67419.0,68566.5,6010.67611126
2024-11-04,68566.0,69197.5,66670.0,68877.0,9210.54117702
2024-11-05,68877.0,75480.0,68611.5,73432.5,22930.2543061
2024-11-06,73433.0,76508.5,72738.0,74839.5,14154.11080479
2024-11-07,74839.5,76950.0,74576.0,76395.0,11829.25347556
2024-11-08,76395.0,77316.0,75680.0,76602.0,8945.41101322
2024-11-09,76602.5,79880.0,75800.0,78898.0,8955.78084987
2024-11-10,78898.0,81994.0,78588.0,81225.0,13141.30950176
2024-11-11,81225.0,90158.0,81126.5,89192.0,26471.74323094
2024-11-12,89196.5,90041.5,85198.0,87475.5,24780.26817563
2024-11-13,87475.0,93574.0,87194.5,90900.0,21932.94632803
2024-11-14,90900.0,91850.0,86715.5,87724.5,15826.8047192
2024-11-15,87724.5,92041.0,87446.5,91183.5,13651.8027873
2024-11-16,91183.5,91637.5,89412.0,90612.0,5891.06547874
2024-11-17,90615.0,92505.5,88775.0,91795.5,7336.83971365
2024-11-18,91795.5,92730.5,89426.5,91761.5,11685.93603908
2024-11-19,91763.5,94136.0,91076.5,92962.5,15061.64852199
2024-11-20,92962.5,98064.0,92857.0,97039.5,18329.4814052
2024-11-21,97039.5,99674.5,95700.0,99466.0,16956.11670988
2024-11-22,99466.0,99797.0,97261.5,98715.0,9561.90137682
2024-11-23,98711.0,99011.0,96335.5,98520.5,5429.44411669
2024-11-24,98520.5,98542.5,95829.0,98197.5,6930.83401725
2024-11-25,98197.0,99029.5,92591.5,93824.5,16657.24851051
2024-11-26,93824.5,94750.0,90753.5,93625.5,17953.8612349
2024-11-27,93625.5,97408.0,92861.0,95386.0,11966.78947382
2024-11-28,95386.0,96969.0,94693.5,95709.5,9715.50352724
2024-11-29,95709.5,98800.0,95709.5,96859.5,10068.08905353
2024-11-30,96860.0,97193.0,95555.0,96530.0,3427.71617006
2024-12-01,96529.5,98275.0,95843.5,96077.5,5619.5488079
2024-12-02,96077.0,97469.0,94377.5,95602.0,10903.55539633
2024-12-03,95602.0,96877.0,93631.5,96740.5,8467.89547422
2024-12-04,96740.5,104510.5,94681.5,102418.5,21991.87454063
2024-12-05,102418.5,103680.0,88888.0,98240.0,26988.42661347
2024-12-06,98239.5,102136.0,97601.0,99622.5,11735.71663002
2024-12-07,99622.5,100524.0,99218.5,99738.5,3727.44135683
2024-12-08,99739.0,101509.0,98235.5,99656.0,6886.71996257
2024-12-09,99655.5,100527.5,94000.0,97242.5,20642.93111442
2024-12-10,97242.0,98405.5,94152.0,97409.5,11175.18182713
2024-12-11,97409.5,102000.0,97373.0,100531.0,11660.58642053
2024-12-12,100531.5,102637.5,99129.5,100112.5,11287.06616057
2024-12-13,100112.0,102699.5,99740.5,101838.0,9192.35617113
2024-12-14,101837.5,102817.0,100600.0,101768.5,4054.56714602
2024-12-15,101768.0,106645.0,101618.0,104996.0,8267.17425536
2024-12-16,104996.0,107856.0,103187.5,106902.5,9790.69105211
2024-12-17,106902.5,108400.0,102898.5,104240.5,11474.57201818
2024-12-18,104241.0,105403.0,98701.5,101627.5,21582.25997008
2024-12-19,101627.0,102810.0,95330.5,97672.0,20472.49273218
2024-12-20,97672.0,99500.0,92140.0,98973.5,20922.3654705
2024-12-21,98973.5,99111.5,95844.5,96083.5,5645.20773728
2024-12-22,96083.0,97279.5,93591.0,95323.5,9070.1795968
2024-12-23,95323.0,96443.0,92375.0,94091.0,11035.24180134
2024-12-24,94091.0,99461.0,93716.0,98047.0,9547.47187488
2024-12-25,98047.0,100036.0,97579.5,97686.5,6663.11808788
2024-12-26,97687.0,97721.5,94512.0,95078.5,13312.49301048
2024-12-27,95077.0,97443.5,93310.0,94177.0,8632.33115534
2024-12-28,94177.5,95595.0,94041.5,95152.0,1983.8765479
2024-12-29,95152.0,95200.0,92889.0,93579.5,3478.1213798
2024-12-30,93579.0,94936.0,91340.0,92730.0,7880.9110444
2024-12-31,92730.0,96184.5,92729.5,93527.0,4999.18633752
2025-01-01,93527.5,95888.0,92776.0,95748.5,3207.10593053
2025-01-02,95748.0,97796.5,95545.0,96288.5,6586.27284249
2025-01-03,96289.0,98972.0,96079.0,98264.0,4532.05112227
2025-01-04,98264.0,98772.0,97559.5,98249.0,2142.88669715
2025-01-05,98249.0,99946.5,97280.0,99365.0,4175.59856313
2025-01-06,99365.5,102800.0,98624.5,101688.5,11168.07203133
2025-01-07,101689.0,102020.5,95220.5,95589.5,18696.32768237
2025-01-08,95589.0,96094.5,92437.0,93149.0,11190.78032441
2025-01-09,93149.0,94999.5,91206.5,94499.5,10299.71559774
2025-01-10,94500.0,95873.0,92230.0,94239.0,9591.45508966
2025-01-11,94239.0,94967.0,93952.5,94292.5,1515.8598941
2025-01-12,94292.5,95888.0,93249.5,93531.0,3112.2424449
2025-01-13,93531.0,95494.5,89183.5,94884.0,11881.70414345
2025-01-14,94884.0,97718.0,94867.0,97298.0,7865.30416811
2025-01-15,97298.5,100936.0,96535.0,99837.0,9958.98862984
2025-01-16,99839.5,102175.0,97350.0,101523.0,10060.68313501
2025-01-17,101523.5,105991.5,101523.0,102804.5,11219.95489176
2025-01-18,102804.5,105551.0,102238.0,105078.0,5384.98000742
2025-01-19,105077.5,109797.0,99500.0,107079.0,20124.14209325
2025-01-20,107094.5,109199.5,100040.5,101865.5,28956.7441751
2025-01-21,101866.0,107289.5,101622.5,105096.0,10139.9107927
2025-01-22,105096.0,105615.0,101518.5,102654.0,6919.83250638
2025-01-23,102653.5,106921.5,101223.0,105062.0,20484.57349878
2025-01-24,105062.0,107186.5,104228.5,104390.0,7191.55356068
2025-01-25,104390.5,105513.0,104147.5,105036.5,2187.42706147
2025-01-26,105036.5,105272.5,97711.0,99029.0,10062.35933986
2025-01-27,99028.5,103421.0,98263.5,102806.0,11989.7589453
2025-01-28,102806.0,103780.0,100242.5,102719.5,6152.05298914
2025-01-29,102720.0,105686.0,101434.0,105153.0,8520.42303246
2025-01-30,105153.5,106493.0,103950.0,104205.0,8029.94586826
2025-01-31,104204.5,106073.0,101543.5,102175.5,7519.38415254
2025-02-01,102176.0,102295.5,99017.0,99606.0,6134.86453822
2025-02-02,99605.5,100062.0,91087.0,95390.0,22496.63718481
2025-02-03,95389.5,102576.0,94261.0,98557.0,17110.50637002
2025-02-04,98550.0,100867.0,96186.0,97929.0,11867.3922135
2025-02-05,97929.0,99216.5,96177.0,98257.5,5819.50529739
2025-02-06,98257.5,99200.0,95688.0,96757.0,7795.89262623
2025-02-07,96757.5,100200.0,95660.0,96202.0,8772.59273048
2025-02-08,96201.0,97355.0,95676.0,97106.5,2312.2467514
2025-02-09,97107.0,97680.0,94728.0,97465.0,4011.2540089
2025-02-10,97465.0,98550.0,96887.0,98302.5,3569.62662895
2025-02-11,98303.0,98362.5,94829.5,96097.0,7078.63849213
2025-02-12,96097.0,98164.0,94054.5,96067.5,7501.77640946
2025-02-13,96067.0,97285.0,95233.5,96964.0,4042.25337855
2025-02-14,96964.0,98945.0,96304.5,97431.0,5256.77379887
2025-02-15,97431.5,97978.0,97235.0,97276.5,1652.16692234
2025-02-16,97276.5,97414.0,95806.5,96073.5,2693.50099036
2025-02-17,96073.5,97074.5,95213.0,95469.5,3356.18784425
2025-02-18,95461.5,96743.0,93342.5,95693.5,4624.66614071
2025-02-19,95693.5,97425.0,95417.0,96904.0,4238.83432577
2025-02-20,96904.0,98785.0,96834.5,98255.5,5230.96892863
2025-02-21,98256.0,99555.0,94775.0,96294.0,12259.29331474
2025-02-22,96294.0,96998.0,96112.5,96550.5,3335.45341286
2025-02-23,96550.5,96563.0,95113.0,95897.0,2694.19973337
2025-02-24,95897.5,96179.5,88166.0,89322.5,11063.93067803
2025-02-25,89317.0,89986.5,85947.0,88642.5,14783.20097314
2025-02-26,88642.5,89260.5,82156.5,86208.5,15691.52246755
2025-02-27,86208.5,87009.5,78765.5,79123.5,24232.52014742
2025-02-28,79124.0,86510.5,78135.0,84693.0,14366.63668722
2025-03-01,84693.5,86544.0,84303.5,86198.0,3717.7022501
2025-03-02,86198.0,95030.0,84997.5,92350.0,19071.70490916
2025-03-03,92350.0,93705.0,82322.0,83105.0,18405.42443033
2025-03-04,83105.0,88928.0,81388.0,87585.5,15099.12397652
2025-03-05,87580.0,92819.0,87575.5,91302.5,11382.91695443
2025-03-06,91303.0,91647.5,84576.5,88346.5,16541.76002423
2025-03-07,88346.5,91114.0,85158.0,86179.0,12444.3601394
2025-03-08,86179.0,86576.0,85627.0,85965.5,1975.41865824
2025-03-09,85965.5,86052.5,79962.0,82285.0,8762.43537907
2025-03-10,82285.5,84032.5,76554.0,80371.0,17999.81525205
2025-03-11,80365.5,83748.5,79027.0,82368.0,10998.39846921
2025-03-12,82367.5,84424.0,80595.0,83137.0,8625.56647694
2025-03-13,83137.0,83844.5,79888.0,82178.5,8738.37457626
2025-03-14,82179.0,85313.0,82171.5,83823.5,6224.96052724
2025-03-15,83823.5,84489.0,83611.0,84258.5,1878.19936117
2025-03-16,84258.5,85111.5,81946.0,83547.5,5213.582175
2025-03-17,83537.5,84746.5,82220.0,83135.0,6009.86795376
2025-03-18,83135.0,83442.5,81108.0,83155.0,4627.28206034
2025-03-19,83168.5,87500.0,83168.0,85830.5,9813.95826623
2025-03-20,85827.5,86516.5,83578.0,83866.5,8106.42318836
2025-03-21,83866.5,84555.5,83120.0,84215.0,4475.86537711
2025-03-22,84214.5,84477.0,83658.0,84265.0,1261.95507559
2025-03-23,84265.5,87300.0,84252.5,86907.5,4447.46690224
2025-03-24,86907.5,88770.5,86325.0,86461.0,7113.08189692
2025-03-25,86461.5,88580.0,86436.5,88190.0,6217.14027084
2025-03-26,88190.5,88319.5,85876.0,87387.0,5157.33487741
2025-03-27,87387.5,87780.0,85042.5,85150.0,9405.05961096
2025-03-28,85150.0,85577.5,83550.0,83690.0,6655.38033884
2025-03-29,83690.0,83893.5,81580.0,83001.0,3609.94574745
2025-03-30,83001.5,83477.0,81231.0,81914.0,4278.53319172
2025-03-31,81920.0,83931.0,81283.0,83481.5,7197.70788326
2025-04-01,83481.5,85574.0,82522.0,84417.0,5660.56893445
2025-04-02,84415.0,88552.5,82146.5,83473.0,12317.85686008
2025-04-03,83472.5,84020.0,81190.0,84004.5,8325.59017592
2025-04-04,84004.5,84723.0,81633.5,83476.0,8436.66406322
2025-04-05,83476.0,83872.5,82363.5,83003.5,2081.1212443
2025-04-06,83003.5,83147.0,74405.5,75057.0,14612.64052074
2025-04-07,75061.0,81224.5,75034.5,79492.5,17126.65371057
2025-04-08,79492.5,80357.5,74543.0,77638.0,11638.96444326
2025-04-09,77638.5,83580.0,75749.5,81576.5,15666.25303959
2025-04-10,81576.5,82430.0,78425.0,81217.5,10024.86634055
2025-04-11,81217.0,84275.0,80756.0,83729.5,8275.32867667
2025-04-12,83730.0,86127.5,83307.5,84454.0,5033.72308966
2025-04-13,84454.0,85526.0,83017.0,84582.0,5926.78600923
2025-04-14,84582.5,85860.0,83703.0,85731.5,6413.3643096
2025-04-15,85734.0,86485.0,83100.0,83342.0,6580.51709085
2025-04-16,83342.0,85549.5,83115.0,84699.5,5936.09293708
2025-04-17,84699.5,85450.0,83736.0,84656.0,4364.289238
2025-04-18,84656.5,85269.0,84270.0,85231.5,2050.35871481
2025-04-19,85231.5,85650.0,84702.5,84796.5,1584.55010211
2025-04-20,84796.5,87760.0,83960.5,87454.5,4227.91580587
2025-04-21,87454.5,88884.0,86397.5,88518.0,6553.43515416
2025-04-22,88518.0,94256.0,88288.0,94145.5,12227.61552684
2025-04-23,94145.0,94700.0,91955.5,92184.0,7623.06513336
2025-04-24,92184.5,94425.0,91670.5,93805.5,7081.28555264
2025-04-25,93805.5,95838.0,93615.0,94634.0,6714.67113116
2025-04-26,94634.0,95325.0,93722.0,94078.0,2190.09389901
2025-04-27,94077.5,94837.0,92821.5,94743.0,3133.9040468
2025-04-28,94743.0,95657.5,93451.5,94932.0,5363.20671832
2025-04-29,94932.0,95500.0,93769.0,94642.0,4315.52123159
2025-04-30,94642.0,95247.5,92907.5,95060.5,4778.41776677
2025-05-01,95055.5,97523.5,94939.0,96401.5,8344.18429468
2025-05-02,96401.5,97947.0,96175.0,96371.0,5042.71422345
2025-05-03,96370.5,96545.5,95610.5,95900.0,2545.72835781
2025-05-04,95898.5,95940.0,93510.0,94762.5,3633.9150835
2025-05-05,94762.0,95198.5,93614.0,94391.0,4480.52606283
2025-05-06,94391.0,97749.0,93324.5,96988.0,6627.34771718
2025-05-07,96988.0,99450.0,95812.0,99298.5,6616.67224959
2025-05-08,99298.0,104378.5,99125.5,103643.0,12335.9724183
2025-05-09,103643.0,104129.0,102358.0,103810.0,5304.39043364
2025-05-10,103809.5,105051.0,103067.5,103446.5,4245.10724398
2025-05-11,103446.5,105904.0,103446.5,104476.5,5755.83863271
2025-05-12,104476.0,104750.0,100761.0,102683.5,9298.1917983
2025-05-13,102692.5,105111.0,102592.5,103723.0,5371.46416011
2025-05-14,103723.5,104400.0,101781.0,101823.0,4963.68872311
2025-05-15,101823.0,104555.5,101405.0,103720.5,9546.49477475
2025-05-16,103721.0,104592.0,102591.5,103491.5,4836.40657789
2025-05-17,103491.5,104000.0,102685.0,103948.0,2074.0875857
2025-05-18,103948.0,107200.0,102090.5,103267.0,9321.8908843
2025-05-19,103267.0,106917.0,102200.5,105104.5,6594.71186483
2025-05-20,105104.5,108095.5,104230.0,106603.0,6898.40159021
2025-05-21,106603.0,111955.0,106160.0,111121.5,15181.54300087
2025-05-22,111121.5,112059.0,110333.0,110744.0,9187.76326449
2025-05-23,110744.5,111398.5,106808.0,107600.5,8409.6541281
2025-05-24,107601.0,109495.0,107235.0,107689.0,3238.93613951
2025-05-25,107689.5,110292.0,106567.0,110185.0,4351.89022515
2025-05-26,110185.5,110532.5,107590.0,109599.5,5564.51350437
2025-05-27,109599.0,110871.0,108424.0,108869.5,7776.96475266
2025-05-28,108869.5,109146.5,106787.0,107928.5,7819.86543212
2025-05-29,107928.5,108968.5,104550.0,105075.0,11394.47917503
2025-05-30,105075.0,106019.5,103123.5,103772.0,7749.56975828
2025-05-31,103772.0,105002.5,103309.0,104313.0,2769.72170866
2025-06-01,104313.5,105930.5,103801.0,105434.5,3529.4168088
2025-06-02,105435.0,106594.5,103680.0,105227.0,6096.23064865
2025-06-03,105227.5,106919.5,104976.0,105369.5,4892.90669778
2025-06-04,105370.0,106054.0,104210.0,104548.5,4060.08594701
2025-06-05,104549.0,105960.0,100418.0,103188.5,11186.71594574
2025-06-06,103189.0,105411.0,103189.0,104942.0,4133.61685824
2025-06-07,104942.0,105977.5,104779.0,105517.0,1460.33549219
2025-06-08,105517.0,106552.0,105067.5,105650.0,2480.82596446
2025-06-09,105650.0,110741.5,105593.5,109292.0,7904.87240285
2025-06-10,109320.0,110420.0,108389.0,109498.5,5314.03816456
2025-06-11,109498.0,110445.0,107362.0,107651.5,6336.90528807
2025-06-12,107651.5,108460.0,102740.5,104946.0,12687.09720733
2025-06-13,104946.5,106268.5,104151.5,105112.0,6783.44839209
2025-06-14,105112.5,106184.5,104356.0,105502.5,2622.39656994
2025-06-15,105503.0,107320.0,104520.5,107099.5,3876.8462952
2025-06-16,107099.5,108997.5,106178.5,106810.5,6991.09178215
2025-06-17,106810.0,106878.0,103364.0,104991.5,6582.97237932
2025-06-18,104991.5,105354.5,103505.0,104646.5,5234.76237022
2025-06-19,104647.0,105850.5,103951.0,105827.5,4143.35778516
2025-06-20,105827.5,106539.0,102336.0,103472.0,6256.5566335
2025-06-21,103472.5,104002.5,100911.0,102444.0,5577.85056508
2025-06-22,102445.0,102847.0,98221.0,101955.5,9963.72311792
2025-06-23,101955.0,106111.0,99672.0,105054.0,11677.06680751
2025-06-24,105054.5,106882.0,104725.5,106676.5,7500.0985608
2025-06-25,106676.5,108399.5,106411.0,107915.0,5724.04996884
2025-06-26,107914.5,108270.0,106474.5,106899.5,9165.41598803
2025-06-27,106900.0,107817.5,106407.0,107563.5,5137.32699414
2025-06-28,107563.5,107602.5,107157.5,107478.0,861.85342093
2025-06-29,107482.0,108849.0,107313.0,107678.5,2947.51201951
2025-06-30,107678.5,108016.0,106629.5,107206.5,3469.56407421
2025-07-01,107206.5,107259.5,105114.0,107150.5,5767.81052038
2025-07-02,107150.5,109906.0,107150.5,109380.0,8909.81878687
2025-07-03,109380.5,110638.0,108773.0,108773.5,7205.26890464
2025-07-04,108773.0,109131.0,107316.0,108095.5,5219.15030568
2025-07-05,108115.5,108290.0,107931.5,108097.5,823.71713933
2025-07-06,108097.5,109772.5,107867.0,109119.5,3248.68099364
2025-07-07,109119.5,109185.5,107356.5,108491.5,3891.55821759
2025-07-08,108498.0,109297.0,108125.0,108761.0,4329.79996525
2025-07-09,108769.5,112118.0,108522.5,111335.0,7649.80847329
2025-07-10,111335.0,118497.0,110570.5,117660.0,17098.55186421
2025-07-11,117660.5,118981.5,116695.0,117820.0,7114.99612244
2025-07-12,117820.0,118288.0,117012.5,118065.0,2443.79764583
2025-07-13,118064.5,123470.0,117775.5,122806.0,11496.98592905
2025-07-14,122844.0,122874.0,116307.0,116800.0,11753.78426406
2025-07-15,116800.0,118527.0,115693.5,118240.5,8769.28739309
2025-07-16,118240.5,120187.5,117753.0,118374.0,8762.711403
2025-07-17,118374.5,121108.5,117490.0,119520.0,12091.13370138
2025-07-18,119520.0,119636.0,116747.5,118291.5,8529.30348845
2025-07-19,118291.5,118648.0,117390.0,118138.5,2329.66287688
2025-07-20,118126.5,119767.0,116576.0,119465.5,4661.49330755
2025-07-21,119466.0,119591.5,116216.0,118058.0,8589.05942686
2025-07-22,118057.5,120350.0,117568.5,118437.5,8423.55482757
2025-07-23,118438.0,119350.0,117188.0,118511.5,8938.10264187
2025-07-24,118512.0,119612.0,114686.0,115272.5,18226.51141723
2025-07-25,115272.5,117842.5,115000.0,117427.0,9779.52965837
2025-07-26,117427.5,118545.0,117427.0,118191.0,1941.55576412
2025-07-27,118191.5,120072.0,117942.5,118925.5,5301.81799033
2025-07-28,118925.5,119350.0,117450.0,118931.0,6598.51057138
2025-07-29,118931.0,119116.0,116939.5,118140.0,4811.40720385
2025-07-30,118140.0,119022.0,115735.5,118709.5,6002.89954115
2025-07-31,118709.5,118886.0,114286.5,115063.5,9799.44155778
2025-08-01,115063.5,115992.5,112683.0,113929.5,8460.65509134
2025-08-02,113929.5,113972.0,111875.0,113645.0,3268.36151159
2025-08-03,113649.5,115055.0,113501.0,114672.0,3531.5982376
2025-08-04,114672.0,115768.5,113684.5,113991.5,3317.44874531
2025-08-05,113991.0,115106.0,112680.0,114240.5,5199.19888214
2025-08-06,114240.0,115756.5,113611.5,114851.5,4401.04712652
2025-08-07,114851.5,117711.0,114851.5,116903.5,7626.671932
2025-08-08,116904.0,117350.0,115953.5,116818.5,4385.53969941
2025-08-09,116818.5,118842.5,116488.0,117850.0,4747.60237935
2025-08-10,117872.0,122364.0,117690.0,121589.5,8423.51754805
2025-08-11,121589.0,121850.0,118123.0,119040.0,7544.30251701
2025-08-12,119040.0,120363.5,118241.5,119646.0,5543.07463474
2025-08-13,119637.5,124617.0,119500.5,121841.0,12417.71779893
2025-08-14,121841.0,122110.0,117246.5,119081.5,19089.95847922
