filter_rule,num_rules,n_obs_after_filter,retention_ratio,n_oos,r2_1pt,r2_2pt,mse_1pt,mse_2pt,r2_os_1pt,r2_os_2pt,delta_1pt_minus_2pt,p_count_lt_0_1_1pt,p_count_lt_0_1_2pt,all_p_le_0_1_1pt,all_p_le_0_1_2pt,coef_1pt_Kurtosis,p_1pt_Kurtosis,coef_1pt_Median,p_1pt_Median,coef_1pt_Fear and Greed Index,p_1pt_Fear and Greed Index,coef_2pt_Kurtosis,p_2pt_Kurtosis,coef_2pt_Median,p_2pt_Median,coef_2pt_Fear and Greed Index,p_2pt_Fear and Greed Index
Std >= 703.670163 AND Kurtosis >= 1.270652 AND T-3 Return >= -0.110710,3,163,0.6150943396226415,42,0.049232361390611934,0.04904221473130044,0.007184811154622776,0.007186248064950135,-0.019799243831137403,-0.020060857956302414,0.0002616141251650106,3,3,True,True,-0.004616756722122006,0.06257010935595489,-5.934769093274358e-07,0.028147224900274027,0.0006807389481008639,0.04101743211612703,-0.004585686996804602,0.06378148574105613,-5.887329319483652e-07,0.02914387206965198,0.0006790401028833755,0.04146965917336784
T-3 Return >= -0.036365 AND Median <= 81856.120000,2,176,0.6641509433962264,56,0.03610937938331937,0.035997650811724013,0.007442759883326781,0.0074436226045865445,-0.019953129350284593,-0.02036159213111932,0.00040846278083472853,3,3,True,True,-0.004070962060567213,0.08355268290190154,-6.643643905201771e-07,0.08924730434216585,0.0006705627344048945,0.05582743678961594,-0.0040384567786133484,0.0845849528023492,-6.55723986274502e-07,0.09296754172742738,0.0006678930211602649,0.056617814630204114
T-3 Return >= -0.036365 AND Mean <= 81931.351554,2,176,0.6641509433962264,56,0.03610937938331937,0.035997650811724013,0.007442759883326781,0.0074436226045865445,-0.019953129350284593,-0.02036159213111932,0.00040846278083472853,3,3,True,True,-0.004070962060567213,0.08355268290190154,-6.643643905201771e-07,0.08924730434216585,0.0006705627344048945,0.05582743678961594,-0.0040384567786133484,0.0845849528023492,-6.55723986274502e-07,0.09296754172742738,0.0006678930211602649,0.056617814630204114
T-3 Return >= -0.036365 AND Median <= 81856.120000 AND Mean <= 81931.351554,3,176,0.6641509433962264,56,0.03610937938331937,0.035997650811724013,0.007442759883326781,0.0074436226045865445,-0.019953129350284593,-0.02036159213111932,0.00040846278083472853,3,3,True,True,-0.004070962060567213,0.08355268290190154,-6.643643905201771e-07,0.08924730434216585,0.0006705627344048945,0.05582743678961594,-0.0040384567786133484,0.0845849528023492,-6.55723986274502e-07,0.09296754172742738,0.0006678930211602649,0.056617814630204114
T-3 Return >= -0.036365 AND Median <= 81856.120000 AND Mean <= 96175.901226,3,176,0.6641509433962264,56,0.03610937938331937,0.035997650811724013,0.007442759883326781,0.0074436226045865445,-0.019953129350284593,-0.02036159213111932,0.00040846278083472853,3,3,True,True,-0.004070962060567213,0.08355268290190154,-6.643643905201771e-07,0.08924730434216585,0.0006705627344048945,0.05582743678961594,-0.0040384567786133484,0.0845849528023492,-6.55723986274502e-07,0.09296754172742738,0.0006678930211602649,0.056617814630204114
T-3 Return >= -0.036365 AND Median <= 81856.120000 AND Mean <= 103410.651804,3,176,0.6641509433962264,56,0.03610937938331937,0.035997650811724013,0.007442759883326781,0.0074436226045865445,-0.019953129350284593,-0.02036159213111932,0.00040846278083472853,3,3,True,True,-0.004070962060567213,0.08355268290190154,-6.643643905201771e-07,0.08924730434216585,0.0006705627344048945,0.05582743678961594,-0.0040384567786133484,0.0845849528023492,-6.55723986274502e-07,0.09296754172742738,0.0006678930211602649,0.056617814630204114
T-3 Return >= -0.036365 AND Mean <= 81931.351554 AND Median <= 96165.020000,3,176,0.6641509433962264,56,0.03610937938331937,0.035997650811724013,0.007442759883326781,0.0074436226045865445,-0.019953129350284593,-0.02036159213111932,0.00040846278083472853,3,3,True,True,-0.004070962060567213,0.08355268290190154,-6.643643905201771e-07,0.08924730434216585,0.0006705627344048945,0.05582743678961594,-0.0040384567786133484,0.0845849528023492,-6.55723986274502e-07,0.09296754172742738,0.0006678930211602649,0.056617814630204114
T-3 Return >= -0.036365 AND Mean <= 81931.351554 AND Median <= 103346.700000,3,176,0.6641509433962264,56,0.03610937938331937,0.035997650811724013,0.007442759883326781,0.0074436226045865445,-0.019953129350284593,-0.02036159213111932,0.00040846278083472853,3,3,True,True,-0.004070962060567213,0.08355268290190154,-6.643643905201771e-07,0.08924730434216585,0.0006705627344048945,0.05582743678961594,-0.0040384567786133484,0.0845849528023492,-6.55723986274502e-07,0.09296754172742738,0.0006678930211602649,0.056617814630204114
Fear and Greed Index >= 34.600000 AND T-3 Return >= -0.036365 AND T-1 Return >= -0.110710,3,153,0.5773584905660377,32,0.043798222011917076,0.04376962384473093,0.005092821822127286,0.00509297413869192,-0.02041249423804814,-0.02100225801701061,0.000589763778962471,3,2,True,False,-0.004211967638283302,0.03821053464974815,-3.440303358273986e-07,0.09674641140641457,0.0008322952387433357,0.06285364748806978,-0.0041938954000168525,0.03831047166239624,-3.399528829894613e-07,0.10007324981992821,0.0008338148428068931,0.0625091904146375
Mean >= 9338.617061 AND Kurtosis >= 1.270652 AND T-3 Return >= -0.110710,3,163,0.6150943396226415,42,0.046382357912230776,0.04613358893028274,0.007401878667592757,0.007403809585960217,-0.021418023523948948,-0.021673016761734054,0.0002549932377851061,3,3,True,True,-0.00462448275430203,0.06526358378906762,-5.0935930447817e-07,0.05834814058901495,0.0007066093566956287,0.03773872983425253,-0.004585986838265667,0.06692155467737222,-5.044110057032597e-07,0.06041463977615586,0.0007047224312629328,0.03820724706440342
Median >= 9335.800000 AND Kurtosis >= 1.270652 AND T-3 Return >= -0.110710,3,163,0.6150943396226415,42,0.04517551756389804,0.04490586222822335,0.007404984513064179,0.007407075780748726,-0.021667441324115577,-0.021919021535818928,0.00025158021170335054,3,3,True,True,-0.004616408495603441,0.06592511817648067,-4.942539711694682e-07,0.06685729314822764,0.000703364195713092,0.03886585001257918,-0.004575843232377131,0.06774147792889054,-4.892331645704493e-07,0.06920989676377626,0.0007014597161921146,0.03935440786553044
VIX <= 34.464000 AND Fear and Greed Index >= 25.000000 AND T-3 Return >= -0.110710,3,208,0.7849056603773585,87,0.035905351761592263,0.03564181291772284,0.006113090101909829,0.006114761137736937,-0.02241254532336745,-0.022760561504726606,0.00034801618135915646,3,3,True,True,-0.004652192772265716,0.03811408165921761,-4.0895216453918023e-07,0.04633366691503891,0.0005972824473437974,0.07665409485637226,-0.00461458123698523,0.03938222671981694,-4.044671472253973e-07,0.0483404974471839,0.000595923897317235,0.07732732573957568
Fear and Greed Index >= 25.000000 AND Kurtosis >= 0.998813 AND Median >= 26584.620000,3,150,0.5660377358490566,29,0.07981828303914207,0.07973266970152204,0.0058374547077524085,0.005837997822195486,-0.022788321619329865,-0.022752077934355297,-3.6243684974568424e-05,3,3,True,True,-0.007202868292702572,0.006193224444102512,-5.10269466418363e-07,0.045188555148572764,0.0010221951307828735,0.010267188499639791,-0.0071909686783880175,0.006239959271076811,-5.081224325229757e-07,0.045970281063799814,0.0010224387082100055,0.010261781321658137
Fear and Greed Index >= 25.000000 AND Kurtosis >= 0.998813 AND Mean >= 26613.907988,3,150,0.5660377358490566,29,0.07981828303914207,0.07973266970152204,0.0058374547077524085,0.005837997822195486,-0.022788321619329865,-0.022752077934355297,-3.6243684974568424e-05,3,3,True,True,-0.007202868292702572,0.006193224444102512,-5.10269466418363e-07,0.045188555148572764,0.0010221951307828735,0.010267188499639791,-0.0071909686783880175,0.006239959271076811,-5.081224325229757e-07,0.045970281063799814,0.0010224387082100055,0.010261781321658137
Kurtosis >= 1.092514 AND Fear and Greed Index >= 25.000000 AND T-3 Return >= -0.110710,3,187,0.7056603773584905,66,0.03891638905488415,0.038371705904954756,0.007281655237894116,0.007285782032760355,-0.02349030433750232,-0.023963024727971627,0.0004727203904693056,3,3,True,True,-0.005411375957622705,0.02939179024130075,-3.8889179658838915e-07,0.09073667397201896,0.0006705239968449693,0.07906173228684817,-0.005342555636270065,0.0312147033520945,-3.826839927509481e-07,0.09534560361201821,0.0006691727321702729,0.07976830245922092
T-3 Return >= -0.036365 AND Median <= 81856.120000 AND Std >= 703.670163,3,164,0.6188679245283019,44,0.04237289463552629,0.04230230519502498,0.00744800082372751,0.0074485498372297955,-0.02518977334828043,-0.025509023205470216,0.00031924985718978505,3,3,True,True,-0.00457776216922697,0.06698526516093836,-7.147478344753077e-07,0.09630400679946625,0.0007805561662739596,0.030280239732940497,-0.004559823037273211,0.06746541597014137,-7.066107621178193e-07,0.09950528986923617,0.0007782147384556672,0.030652703517599304
T-3 Return >= -0.036365 AND Mean <= 81931.351554 AND Std >= 703.670163,3,164,0.6188679245283019,44,0.04237289463552629,0.04230230519502498,0.00744800082372751,0.0074485498372297955,-0.02518977334828043,-0.025509023205470216,0.00031924985718978505,3,3,True,True,-0.00457776216922697,0.06698526516093836,-7.147478344753077e-07,0.09630400679946625,0.0007805561662739596,0.030280239732940497,-0.004559823037273211,0.06746541597014137,-7.066107621178193e-07,0.09950528986923617,0.0007782147384556672,0.030652703517599304
Fear and Greed Index >= 25.000000 AND Kurtosis >= 0.998813 AND T-3 Return >= -0.036365,3,169,0.6377358490566037,48,0.05523116764012381,0.05509284684404858,0.005498511121890783,0.005499316142557807,-0.02641615764256411,-0.02654215920067937,0.00012600155811526292,3,3,True,True,-0.005526860580579714,0.011350314317427878,-4.2551091073805424e-07,0.0392601635509561,0.0006278303654067369,0.07141667809979661,-0.00550622935157329,0.011505336460476651,-4.20286371581331e-07,0.04130379046217287,0.0006276870101742106,0.07151346927507343
T-3 Return >= -0.028431 AND Kurtosis >= 0.896639 AND Std >= 703.670163,3,176,0.6641509433962264,55,0.04386350728515798,0.04383502679595053,0.006455468309452075,0.00645566059883431,-0.026683003599801358,-0.026879115483641858,0.0001961118838404996,3,3,True,True,-0.005161709668471289,0.027202412160989894,-4.0635833682983214e-07,0.08589463129030792,0.000625538999636046,0.04733599673093912,-0.005149016600460368,0.027283047981049594,-4.019399293412525e-07,0.08876247558296867,0.000624155660123808,0.047737826495547996
Fear and Greed Index >= 34.600000 AND T-3 Return >= -0.036365,2,157,0.5924528301886792,36,0.040969520853053054,0.04084893002012646,0.0050987492498842345,0.005099390379058226,-0.030141831230437344,-0.030788100049511602,0.0006462688190742583,3,3,True,True,-0.004186819727013237,0.039300696145971266,-3.440795510070416e-07,0.09643668987232283,0.0007717818506541486,0.08148441072835148,-0.004161685993546953,0.03974710483695263,-3.3989504390153527e-07,0.09988328689917453,0.0007726523761618568,0.08129194676692471
Std >= 703.670163 AND Kurtosis >= 1.270652 AND Fear and Greed Index >= 19.200000,3,162,0.6113207547169811,41,0.05664315579686097,0.056477659980233574,0.0065971660352466075,0.006598323395144019,-0.0308495891916174,-0.03124595718890033,0.0003963679972829315,3,3,True,True,-0.005352834949064298,0.027245572753112415,-5.976474968052028e-07,0.02343604876527974,0.0007306810299222612,0.0344603044227775,-0.005327778361814866,0.027685384109384426,-5.923303668633767e-07,0.02443023802024736,0.0007291209413811526,0.034801219350751075
VIX <= 34.464000 AND T-3 Return >= -0.110710,2,238,0.8981132075471698,117,0.02920448687734367,0.029075648948927002,0.0067426990080714086,0.006743593857048761,-0.031094511109939438,-0.030845772320031273,-0.000248738789908165,3,3,True,True,-0.003825654991807291,0.09516034131794056,-3.803043515846359e-07,0.07108661570926962,0.0006203231450219017,0.030021596488055642,-0.003797184844181524,0.09702050949217386,-3.7665093995078516e-07,0.07329063788041654,0.000618573685508003,0.030409817229215565
T-3 Return >= -0.036365 AND Median <= 81856.120000 AND Fear and Greed Index >= 25.000000,3,153,0.5773584905660377,33,0.045502305350907046,0.0452087795144962,0.006580847042174651,0.006582870775331029,-0.031224350325957273,-0.031833297544083594,0.0006089472181263211,3,2,True,False,-0.004589966580198149,0.041676524366701065,-6.268423844909071e-07,0.0965894436599574,0.0007321169385854088,0.06913473873793323,-0.004544602234870317,0.042816503696780084,-6.170977949428471e-07,0.1013613170636547,0.0007298067388011719,0.06994938544413958
T-3 Return >= -0.036365 AND Mean <= 81931.351554 AND Fear and Greed Index >= 25.000000,3,153,0.5773584905660377,33,0.045502305350907046,0.0452087795144962,0.006580847042174651,0.006582870775331029,-0.031224350325957273,-0.031833297544083594,0.0006089472181263211,3,2,True,False,-0.004589966580198149,0.041676524366701065,-6.268423844909071e-07,0.0965894436599574,0.0007321169385854088,0.06913473873793323,-0.004544602234870317,0.042816503696780084,-6.170977949428471e-07,0.1013613170636547,0.0007298067388011719,0.06994938544413958
Kurtosis >= 0.896639 AND Median >= 9335.800000,2,238,0.8981132075471698,117,0.028715843767024074,0.028526050406646797,0.006575337098398862,0.006576621949300124,-0.03182101601409171,-0.031599486688007605,-0.00022152932608410225,3,3,True,True,-0.004355526977768389,0.055877966771239934,-4.0157571292443967e-07,0.05528176416925107,0.0004753028144318547,0.07862535524405159,-0.004320372088473295,0.057430761558649526,-3.974523150601546e-07,0.05736194180037501,0.00047334065962914416,0.07973817021106526
VIX <= 34.464000 AND Kurtosis >= 1.270652 AND Fear and Greed Index >= 19.200000,3,165,0.6226415094339622,44,0.05217818922141271,0.05189312735822682,0.006766030036112236,0.006768064951437599,-0.03205334975553087,-0.0326709433366319,0.000617593581101028,3,3,True,True,-0.005271542097644797,0.03083247351007295,-5.648015032334434e-07,0.032931779434628036,0.0007342693635986053,0.03908825468714586,-0.005233138430327526,0.03171195730604341,-5.590051111102884e-07,0.03444818628671169,0.0007319925975755362,0.03964286982245375
VIX <= 34.464000 AND Fear and Greed Index >= 25.000000 AND T-3 Return >= -0.036365,3,179,0.6754716981132075,58,0.041851011963713214,0.041747334257088875,0.005806872552832851,0.0058075008927220085,-0.03249755189563053,-0.032757111400328,0.0002595595046974708,3,3,True,True,-0.004917723799886147,0.026620653180480257,-3.5658938305637034e-07,0.09388698279316703,0.0006808215277713062,0.055527605137224115,-0.004899643056384131,0.026913275096839755,-3.5227855307835687e-07,0.09728491560961122,0.0006800386061180004,0.05578827544085902
Kurtosis >= 0.896639 AND Mean >= 9338.617061,2,238,0.8981132075471698,117,0.029563582883883166,0.02939224084624492,0.006573778914005331,0.006574939592494145,-0.033091390560159084,-0.0328658540323612,-0.00022553652779788713,3,3,True,True,-0.004351553720282758,0.05606622793290389,-4.134119070666211e-07,0.048039036880126736,0.0004796171066789364,0.07557481091864779,-0.004318653845645331,0.05747233917358685,-4.093595557833472e-07,0.04984678404431427,0.00047768943544776086,0.07662616040850173
VIX <= 34.464000 AND Kurtosis >= 0.896639,2,239,0.9018867924528302,118,0.030156183749338594,0.029982322070912892,0.006549267198485854,0.006550441270608095,-0.03363637329911717,-0.03347372403747495,-0.0001626492616422226,3,3,True,True,-0.00437821550730462,0.05401876794039725,-4.2401873008798354e-07,0.04300934891786514,0.0004943415446750914,0.07040542628853329,-0.004344571976708832,0.05539738294421497,-4.197947749087974e-07,0.04471680134631558,0.0004922836033612268,0.07144594652187324
Std >= 703.670163 AND Kurtosis >= 0.896639,2,238,0.8981132075471698,117,0.03148620039133565,0.03137169129575257,0.006424621589950188,0.00642538118429776,-0.03518233067809473,-0.034918502060750534,-0.00026382861734419727,3,3,True,True,-0.004244131513509646,0.05959197349040528,-4.684712599023841e-07,0.025667361139994942,0.0004687226034126824,0.07891752360789424,-0.004219913760141982,0.060592278208668644,-4.6471366179779596e-07,0.0265813331524225,0.0004670879968723307,0.07983268350467024
T-3 Return >= -0.028431 AND Kurtosis >= 0.896639 AND T-4 Return <= 0.108559,3,166,0.6264150943396226,45,0.03906366789726867,0.039031616911654354,0.006900299651240316,0.006900529803225902,-0.03523712846502036,-0.03555935551261613,0.0003222270475957689,3,2,True,False,-0.004950612710796366,0.04108137759247756,-4.0461242581857876e-07,0.09750115070962978,0.0005818841067158359,0.08468584084922344,-0.004936241717233864,0.04121219589944473,-3.999343635713158e-07,0.10075140303185362,0.0005806185834272467,0.08524856613382242
T-2 Return >= -0.058120 AND VIX <= 29.206000 AND T-3 Return >= -0.036365,3,165,0.6226415094339622,44,0.06969904771248203,0.0697729214217524,0.006471329917910225,0.006470816039961617,-0.03666425769128678,-0.03660724600117704,-5.701169010974283e-05,3,3,True,True,-0.005193552392615436,0.028964428974752626,-3.8866921802963156e-07,0.09319059066931644,0.0011522742931828996,0.0019423157285664123,-0.005191700199051028,0.02875081714923397,-3.8457152048640175e-07,0.09609702811047076,0.001151651894766899,0.001946552509759952
Fear and Greed Index >= 25.000000 AND Kurtosis >= 0.998813 AND VIX >= 14.200000,3,172,0.6490566037735849,51,0.03831477268942307,0.037876987621210945,0.0076957296945914236,0.007699232998430988,-0.03753966334222403,-0.03765346259482105,0.00011379925259702439,3,3,True,True,-0.006074295581793764,0.037544127482008235,-4.059985248223119e-07,0.09065943642118503,0.0006859993352508546,0.08655044268235262,-0.006012393185622191,0.03926599471088935,-3.991482723452235e-07,0.09533303556104807,0.0006836384107836782,0.08764361692318216
